review_id,category,rating,anomaly_score,verified_purchase,reviewer_segment,near_dup_similarity,reviews_same_day,text_full,is_fake_manual_label
34c22d4ce718334121d6c24946f32389,All_Beauty,3.0,0.6997284953263659,False,Power reviewer,0.27302450487751995,1,"Very nice clip & hair tie set but clips will break easily; one broke immediately out of the package. This is a very nice set of 6 clips, 10 hair ties, and a case. I particularly love the blue clips. Unfortunately, the first blue one I tried broke immediately as can be seen in the photo. At least I have one blue left. The clips are strong and do  hold a generous amount of hair. I like the non-slippery feeling of the clip itself. The ties are ordinary but still functional. The current price of $7.99 is reasonable for this set but just be aware that the clips will break easily because the plastic is not that strong. I'm definitely annoyed about the one clip that broke.",
74fa16aabe75c5eca09a71d8efbdc31f,Amazon_Fashion,5.0,0.6994506429626939,False,Power reviewer,0.22872183157298165,1,Very nice costume jewelry. I like these handmade earrings. The design is unique and they are attractive. I'm not sure I believe these are natural mother of pearl. There is something that looks different than any of other Mother of Pearl I've ever seen though I fully admit to not being an expert. But they look nice. Women with long curly hair should realize there is a (decent?) chance that hair could get caught in these based on how they are put together. The set is attractively packaged and is appropriate for a gift for a special person - esp one who appreciates handmade unique items.,
73dc81a65281a06894385c2e2febd147,Health_and_Personal_Care,5.0,0.6993809762916646,False,One-off,0.4511666859175374,26,Love these!. These are great essential oils roller bottles! The blue helps to keep the oils fresh. They also roll on smoothly.,
28355b85723a870b5ce220f79e21a517,Amazon_Fashion,5.0,0.6993420531200132,False,Power reviewer,0.4932986386079248,1,"Great sock. Nice durable sock, color is fun, it’s a great length this sock is a little heavier meant to be warn on cooler days I would recommend",
a2e544772c05530476fe97f13378ca12,All_Beauty,5.0,0.6985287794066699,False,Power reviewer,0.2598451110772054,3,"How awesome is this.. I am amazed with this product. A tinted moisturizing sunscreen? My skin is very fair, where I live is hot all year round, and I apply only sunscreen for a day time, because using foundation and going out on a bright sun was melting my make up and making me feel dirty. This sunscreen is amazing, my skin looks fresh and is glowing, I don`t look like I have foundation at all, yet my face is of a nice shade. I love this product, much better effect than it sounds. I received a sample.",
2b1d269a6418299e8d22624941b8542b,All_Beauty,3.0,0.6984641787896135,False,Power reviewer,0.31771631102745235,1,"Serum works but pump doesn’t. The product itself works okay around my eyes as the listing stated it would and helps my under eye area look noticeably better. It blends easily into the skin, and I did not need to use very much. I like that you can also use it on your entire face if needed. I tried that also, and found that while it brightens my face a bit, I do still need to apply a moisturizer over it to get proper hydration for my dry skin. This serum has a very subtle, barely noticeable scent which is pleasant. Sadly, the pump dispenser on the bottle I received does not work at all. It does turn to lock and unlock, but no matter what I did the pump did not work. So in order for me to use it I have to unscrew the cap every time, pull the pump tube out, and wipe some product from the pump tube. This serum is very thick and more like a gel, so it is way too thick to tilt the bottle and expect a drop to come out. The defective dispenser pump was a disappointment.",
1ce53a37aa5610f4f0e15bf01940455b,Amazon_Fashion,5.0,0.6982282882914504,False,Power reviewer,0.4557994100592956,1,"This is gorgeous.. When I opened this I thought it was a blanket at first. It is so vibrant, soft and the material is of superb quality. A really pretty scarf. Get it as a gift and one for yourself!",
048a303f979913c6fdfcfebc15b0dede,Health_and_Personal_Care,5.0,0.6978373486317757,False,Power reviewer,0.2620963907085275,1,"Extremely comfortable!! Better than I expected. 5/5 Rating When these arrived I didn't think much of them. I opened the package, traced the sole from my other shoes and cut to form. Once I put them on I could immediately feel the difference. I will be using these more on the photography gigs I go on. I'm constantly on my feet for hours on end. and depending on the shoes it can be BAD!! During my photography hangover (the next day when you spend all day recovering) I always tell myself to get better more comfortable shoes. With these inserts it feels like it molds to the shape of your foot. Initially they don't look like much but they are extremely comfortable and definitely better than what you would buy in Walmart.",
7181946825a8c584884d80a6d0bf9e78,Amazon_Fashion,1.0,0.6978017255315365,True,Regular,1.0,1,SMALL. WAY TOO SMALL!,
6ff90a8ee48ed283196d80dc87e7cf74,All_Beauty,5.0,0.6976463220449133,True,Power reviewer,0.26368781374432604,2,"LOVE LOVE this. I don't know how I never heard of this before. I love this, it feels a little rough but my skin has gotten used to it and I love how my skin feels. I had some acne problems on my back during the summer and within a couple weeks, all gone no problems what so ever. I tried to use it on my daughter but she says it hurts, so it's back to wash cloths as after reading an article on loofahs, those will never be in my house every again. This dries well and it's perfect for your back without having to buy a different bath item.",
34e74c99377ae50839d41cec092a3286,Health_and_Personal_Care,5.0,0.6976410199966865,True,Power reviewer,0.2091497325728473,1,"Good idea but needs improvements.. I bought a package of two because I was trying to approximate the Facia Blaster (not available on amazon at this time) and hoped this would work just as well. Probably would have been workable except for two things... the octopus top has a face and the nose part of the face is pokey when you're grabbing the top and trying to ""blast"" your facia with it. Also I had only been working for about 5 minutes when the top of the first one unscrewed and when I tried to screw it back on again (these are two piece massagers that you screw the top handle part onto the bottom fingers part) it was stripped and would just spin in a circle and come off again. Could'nt be secured in place. If this were a solid single piece construction and a smooth knob for the top it would have been a GREAT option for facia blasting. I think I'll just end up buying the actual facia blaster. UPDATE: I had been giving up trying to approximate the facia blaster and was about to buy the product but I had been hearing from youtube reviews that it was taking a long time to arrive and I didn't want to stop efforts to blast while waiting waiting waiting. I found a DIY facia blaster online and decided to make one and these little guys are just the ticket. Hooray. Here's a link to the DIY project tutorial: http://www.wellnessgeeky.com/homemade-fascia-blaster-alternative-diy/",
d56a5cab9611b889741368f06afa3ff7,Health_and_Personal_Care,3.0,0.6973653611196963,False,Power reviewer,0.2506702077960299,1,"Baby oil made with soy and coconut oils plus vitamins and fragrance - OK, but not all natural. This baby oil is a gentle oil with a bit of added fragrance. The ingredients seem to be mostly naturally derived with the exception of the fragrance and a lab-made vitamin C. It seems unfortunate to me that an otherwise pretty natural product has a synthetic scent added. While this is better than some other baby oil products it is a bit expensive and has the added fragrance, which is not too strong but not a purely natural scent. The oil comes with instructions for massaging a baby with it as well as a note that you may need to pump the container multiple times to get the oil flowing. This is a Johnson & Johnson product made in Greece. Hopefully this big consumer products conglomerate will commit more fully to some all natural products in the future.",
723f3de57c898e6beeef58cc26bb7777,Health_and_Personal_Care,3.0,0.6972311263588002,False,One-off,0.3388970593429399,5,"Like most other toothpastes. Not the best for sensitive teeth.. I received a free sample of this toothpaste through Smiley360. I saw it mentioned sensitivity on the package and was glad to try it because I have very sensitive teeth and gums. The toothpaste DID burn my mouth similar to most other regular toothpastes. I use other sensitive toothpaste and it is much milder than normal, this toothpaste did not QUITE fit that bill. So this is not the best way to go if you're like me, but if you don't need sensitive toothpaste, then I'm sure this is fine.",
0c5166a60e36c78ec7172e012b2fcb00,All_Beauty,4.0,0.6971185764895232,False,Power reviewer,0.28292689379451086,2,"Great moisturizing cleansing balm. I have used the Farmacy cleansing balm for 3 years and this is the first time I have used another brand. I find this balm very hydrating. It removes waterproof makeup very well, has a very fresh scent and with a bit of water turns into a milky cleanser. It also comes with a scoop for sanitary use. Overall, it is a great cleansing balm at a reasonable price. Highly recommended.",
a2254229e2978878052f5e1e29fdad4a,All_Beauty,5.0,0.6964389128242297,False,Power reviewer,0.48858862972336325,1,"Great. I tried out this facial mask, and the face feels so great! I highly recommend this facial mask. It is a great product.",
5d6f213e499742151215594d4dc4a7b6,Amazon_Fashion,4.0,0.6962839908820284,False,Power reviewer,0.2523971216755647,1,"Cute compact crossbody purse!!. [[VIDEOID:3c39247cc75e5acf7afe70e85a4a1628]] Such a cute, CUTE purse! Came with a shoulder or over the body cross strap along with a wrist strap so I can switch it out. Straps have a metal detachment for easy removal. The neutral tan is a great earthy color that goes with everything! The tassels on the front is a stylish decor element for pop: An exterior snap-over-close flap, an interior id slide out pouch with several card slots and a nice billfold slot for dollars. On the back, a zippered pocket for change. This is so adorable and my only slight complaint would be the curious gap in the closure (?). I don’t know why there is so much space there and things can slip out from the gap. Doesn’t bother me near as much as I thought, but reducing the gap would be a design suggestion I’d give; Still cute, stylish, and functional. Made very well and compacted with nice variety of slots/pockets.",
4936f944ed0b07731b61c585df90df72,All_Beauty,5.0,0.6948259688544048,False,One-off,0.9944285153813349,3,Five Stars. Love! Love! Love!,
9510516765db2bbe1c7465c2f77befbb,Amazon_Fashion,4.0,0.694402153602787,False,Power reviewer,0.29986011112251343,1,"Not For Us Smaller Busted Women. So, as for the waist and bottom - this fits perfectly but the bust is rather odd. At least on me. I am smaller breasted for my size (size 20 for reference). I got the wine red color and it’s absolutely gorgeous. I’m so bummed the bust fits poorly on me. It is rather provocative but not too much so that one couldn’t wear it on a public beach. I suppose if I had bigger breast the top would look better and fit better. But it’s just too loose on my chest for me to wear. The quality of this swimsuit is nice and feels of nice quality. There is also sewn in bottoms that offer a nice amount of coverage on the butt (I don’t like my butt all out in swimsuits). So, for the top not fitting (even after messing around and adjusting) I’m going to give this swimsuit 4/5 stars.",
bee6da29af770c7feed54c3c13da6659,Health_and_Personal_Care,5.0,0.6936570765310385,False,Power reviewer,0.2411247352141298,1,"Very nice reusable storage containers. These storage containers are fantastic and work just like the name brand ones we've all used. Clear bottom with a see through blue top, and a really nice 24 ounce size that can hold soups or a salad but it's also big enough to hold a sandwich to keep it from getting crushed in a backpack. The lids seal fairly tight and don't leak under normal conditions. You can microwave these and they made from BPA free plastic. You can also freeze them. I think the best feature with these is they cost less than a dollar each so if you are in a situation where you need to throw one away or leave it at someone's house, it's fine. Or you can use them for years, since they don't really fall apart. They can get scratched up over time but they still work and I put mine in the dishwater with no issues. It's hard to give these storage containers anything less than 5 stars. They work well, are inexpensive, and are a great size for a variety of foods. You can even use them as storage containers for crafts and hobbies since they stack fairly well. An all around great product, practical and useful for so many things.",
891e50c5d7cff7c89b78d9007c811980,Amazon_Fashion,5.0,0.6934228095230711,False,Power reviewer,0.2568560905078512,1,barefoot workouts!. We workout daily and my wife always wears sneakers while I prefer a barefoot work out. She has been having some ankle and Arch issues lately and decided to start doing more barefoot workouts as my arches are stronger now than when I was a teenager. Her big problem is that she is constantly slipping on the carpeted living room where we do most of our workouts. These socks off a great grip on the carpet with out causing her to stick to the floor in other areas of the house. They fit perfect and are breathable and comfortable to wear. She says don't wear them with shoes as they feel strange and are a bit uncomfortable in shoes. These wash up just fine and no issues with shrinking. These are great workout socks.,
fa48fb6c36bcbc5e055b718cda0db75e,Health_and_Personal_Care,4.0,0.6934228095230711,False,Power reviewer,0.315439125694134,1,"Very nice roll on oil. This is a very nice roll on stick with hemp oil and lavender. It smells beautiful of lavender. It is a very nice lavender scent, much nicer actually than some of the diffuser oils I have found, very smooth and just plain beautiful. The oil feels great on the skin and I had no negative reactions to it. I enjoy applying it before I go to sleep because I enjoy the scent because I feel it is calming. When I got mine in the mail it did leak and there was a good amount in the bubble wrap that it was wrapped in. Seems this is a common problem so I hope they fix it since it is a shame that this product gets wasted like that!",
1560fd034aac6753beda7861c6551482,Amazon_Fashion,5.0,0.6933547773709763,False,Power reviewer,0.3262184130800877,1,"Konikite carbon fiber RFID wallet is a good looking way to protect your cards. My husband loves these wallets for when we do car trips. He puts in a few credit cards and his id and uses this as a travel wallet. The wallet has a nice carbon fiber finish, and a money clip on the outside for your bills. The small cutout allows you to access the cards in the RFID protection wallet for quick access when needed. The extra security of the RFID blocker provides a comfort factor when traveling to keep your information safe from scanners out there.",
fee9b73975d4cab853f8b0b6ee1a57db,Amazon_Fashion,4.0,0.6933255160712645,False,Power reviewer,0.230734378523757,1,"Not very flattering but feel great. I'm torn on this review because these jeans FEEL terrific to wear but LOOK awful. They simply are not flattering. The length isn't short enough to look fashionable nor long enough to appear standard. The buttock region appears flat and the overall impact is not great. On the other hand, I like the stripes (my personal flashback to the 70's perhaps but in a new more subtle manner) and the denim is terrific. Soft but thick. Overall I would actually buy these again.",
359b67953b9a57011a624367aac9286a,All_Beauty,5.0,0.693159138264585,False,One-off,0.3293549935038067,9,... my skin feel soft and not at all oily like other products I have tried. Makes my skin feel soft and not at all oily like other products I have tried.,
bd1c898ac4853f51d357585600cc8c5a,Health_and_Personal_Care,5.0,0.6919547549258642,False,One-off,0.5435785784116811,26,Awesome packaging. Fast shipping. Awesome packaging. Fast shipping. Cute blue color. They work awesome and make it so easy to mix my essential oils. Thanks!!,
13a126ccf0a5a4a9e0ed4398d6888942,Amazon_Fashion,4.0,0.6919196596605534,False,Power reviewer,0.27320786451970647,1,"Doesn't Look 100% Like The Picture 🔍👀. The ""Innolite Cross Necklace For Men"" arrives in a plain cardboard box. Inside the box is the necklace in a clear plastic bag on a paper board. I would of been more impressed if the necklace had arrived in a nice white jewelry box. I'm all about the presentation of an item. The cross necklace doesn't look exactly like the ad picture. The chain is actually Black in color & not Silver colored. The chain is also not exactly 24 inches long as stated, when I measured it was around a quarter of an inch off in length. The cross is smaller then I expected in size. All of the ""Lord's Prayer"" is there (just like in the ad picture). The letter ""H"" (in the word ""Heaven"" & the ""T"" (in the word ""Temptation"") are not even with the rest of the letters / words. They are off. It is very noticeable close up. (You can see this in my pictures) The necklace is supposedly made of 316L stainless steel and has a lobster clasp. In my experience stainless steel jewelry has a little weight / heft to it and this necklace really didn't. For under $10, it's a decent item.",
fc4415026adef9255403f08ba42c69f7,Amazon_Fashion,2.0,0.6919196596605534,False,Power reviewer,0.25147330249710476,1,"Way Too Long and Polyester Material Not For Workouts. The Charis Allure Women's Capri Jogger Pants are kind of strange product and not in a good way. FIT: I got a Medium and they are WAY too long to be capri's as the legs touch the top of her ankles. As she is 5'10"", she's never had a problem with fit when buying a Medium - usually the exercise pants she gets are too short. LOOK: Beyond them not being capri length, the blousing on the top and the exterior draw string make these pants look like PJ's rather than exercise pants. MATERIAL: Polyester is not a material associated with workout gear - at least since the early 90's. The material is very thin so it COULD be used as pants over running shorts on cooler days, but they are so thin I wouldn't wear them without shorts. Overall I was not super enthused by the Charis Allure Women's Capri Jogger Pants. They aren't priced yet, but I would assume they'd cost between $12-$20. My wife plans on giving them to one of our daughters for PJ pants. Not good for much else...",
4e912d0989aaad47f1e19f7bc25e3a95,Amazon_Fashion,2.0,0.6911220088409996,False,Power reviewer,0.34498667523341575,1,"There's a hole in the toe. Snug, but comfortable on a size 10 men's foot. Unfortunately, right out of the package they had a hole in them. :-(",
9bef2de26532677d1f60f5c83ad00deb,All_Beauty,5.0,0.6907104660789608,False,Power reviewer,0.33960055127420896,1,"5 stars. I ordered these mostly for the ""clippers!"" My daughter has thin/fine hair that is hard to stay back at times... and she uses the clippers at school to keep her hair out of her eyes. These work great and for the amount, you can alot more than going to your local store and buying them. The ponys are soft and also hold her hair up great. I would recommend them!",
5caaaf396f4f79556c0b7a9d701f7eff,All_Beauty,5.0,0.6906824490689969,False,Regular,0.39628716611823844,4,I got this for my boyfriend to use around his .... I got this for my boyfriend to use around his nose where he gets blackheads. He can quickly use this and be done. I have noticed an improvement in this area since he started using it.,
a27fc121f0b82e642e21226316fdaadf,Amazon_Fashion,5.0,0.6905055980534955,False,Power reviewer,0.224539365052431,1,"Beanie, visor hybrid. Great for late night jog Excellent hat for a late night jog especially when working up a sweat and still want cool air flow around your head. Has a brim for sun/glare protection. Very comfortable to wear",
c33d316294873af5e07829a03b087404,Amazon_Fashion,5.0,0.6903930252677097,False,Power reviewer,0.28576305361645105,1,Pretty color. This is a very nice bag. The quality seemed very good. Everything worked fine on it without a problem. It seemed to be durable. We have used it without a problem. It opens and shuts just fine. It seems to be a decent thickness. Everything in it stays just fine. It is pretty comfortable to carry. It doesn’t feel too bulky. It can hold a decent amount. It looks pretty good on. I like the extra features of it. It is also pretty attractive. It looks nice. I would recommend it.,
c0564eddd50991a9dba69b2a9cca4bd2,Health_and_Personal_Care,5.0,0.690187433917756,False,Power reviewer,0.3857331959510196,1,Quality gift bags!. Used these for wine favors after a dinner party! They were super bold and impressive! Quality and sturdy bags,
fca80133cf497ddd3b08b64b8d11b359,Amazon_Fashion,5.0,0.6900347418079225,False,Power reviewer,0.3499207842296417,1,"Look great while working put. Great fabric, great colors. Comfortable while working out. Can also wear while out.",
701cecb05e74261cedfd5dcabe92de41,Amazon_Fashion,5.0,0.6899239201711752,True,Regular,0.8845110385735943,6,Five Stars. Perfect fit love them,
6a6f40fae14e07196e0b3e550d1224d7,Health_and_Personal_Care,5.0,0.6897206204827313,False,Power reviewer,0.3462481871228478,1,It works. Contains both aloe and a local anesthetic this can certainly soothe a sunburn. Also works well for mosquito bites as well,
00c47546893e912ff9270a734126705e,Amazon_Fashion,5.0,0.6896120009231453,False,Power reviewer,0.19924989650952085,1,"A Strange Design, but Well-Made and Comfortable. I didn’t know exactly what to expect when I ordered these DEENRSEE Micro Modal Open Fly Dual Pouch Men’s Low Rise Boxers. Underwear with a circular opening in the front, behind a “separate mezzanine,” designed to separate the wheat from the chaff, so to speak? I had no idea such things even existed until these showed up in my Vine queue. But I was intrigued enough to click the “Request Product” button. I’m glad I did. The concept behind this underwear is a little weird, but the execution is flawless. The material is extremely soft and smooth, almost satiny, and virtually frictionless. The quality is exceptional, with tight seams (including those around the all-important aforementioned aperture) and no open or missed stitches; these boxers seem well made and durable. As for comfort; well, YMMV, but I found the “unusual” and “interesting” configuration of the crotch area surprisingly innocuous and almost—but not completely—unnoticeable when worn. ‘Nuf said. My only slight gripe is that the sizing information is off a little. My waist measurement puts me right in the sweet spot of the “Medium” size range, so that’s what I ordered, and they’re a little too large to fit perfectly. They still fit all right, but they’re a little looser than I prefer. They seem to run a bit big, so consider that when you order. I like these boxers a lot, and this four-pack gives me an excuse to finally get rid of a few pairs of my ancient, threadbare, Jockey-style briefs. I’ve seen the future of men’s underwear, and it has a “separate mezzanine!”",
6ae45c1f38655784ba7d3c944bad7c25,Amazon_Fashion,3.0,0.6885691653369603,True,Regular,0.7677372063944485,9,Three Stars. Smaller than I expected from XL size,
27ff74faa9bc1fdbe9df383db5d3fa5c,Health_and_Personal_Care,4.0,0.6879480060132602,False,Regular,1.0,1,Four Stars. great for the price,
b0ca3dfa4b97d6b64eac1c4b70bb0d28,Amazon_Fashion,4.0,0.6878847158351237,False,Power reviewer,0.35154868295970554,1,"So cute, look great, need a bit more stretchiness. These are so cute -- they look amazing and are great conversation starters. I have the game set. They are a little tight and I wish they would stretch a little more. If they did, I'd give them 5 stars. They are comfortable enough but I can't say they're extremely comfortable for those of us who like our socks to be a little stretchier.",
911cda003798bc4340f5ae4bf0840285,Amazon_Fashion,4.0,0.6877191712524879,False,Power reviewer,0.3136798419194452,1,"not as comfortable as they could be. 3.5 These have a good stretch and are sort of comfortable for jeans, but compared to some women’s stretch jeans, not really. Some of those feel as comfortable as sweatpants or leggings, and these aren’t there. They are comfortable in a “comfortable for jeans” way, which is to say, compared to stiff scratchy non stretching things, they’re better. Just because they’re for guys doesn’t mean we need to do this, you know? Just use the same fabric.",
2e5c3e6771af68aa1d85a39ae3739fcd,Amazon_Fashion,5.0,0.6872948378554865,False,Power reviewer,0.32759086623825884,1,Lots of compliments!. Perfect for the beach. Nice dangling pieces and are the perfect weight. Feels comfortable.,
99652c4607ef97f0d51e59ce77f42361,Amazon_Fashion,5.0,0.6872853735221965,False,Regular,0.41702861741791264,2,"Worth the price. Arrived quickly, very nice, shiny. Holds a lot of pictures",
efa91f6bc2281d5c94c4f2cc2c8d22cf,Health_and_Personal_Care,4.0,0.6872540272453849,False,Power reviewer,0.364215645620512,1,These work. I have a lot of pain in my feet and after wearing these I have a lot less pain. These are very comfortable to wear and stay in place. It's like walking on a cloud!!!,
1fba3c64785cebd5d73130d33d2db793,Health_and_Personal_Care,5.0,0.6871309827414375,False,Power reviewer,0.25209792892689986,1,"Much easier to use than capsules.. I have wanted to use Gardenia Cambogia extract but in the capsules there is always some additive which I can’t take because of allergies. This “Organic, Vegan, Gluten-Free & Non-GMO is ideal for adding to my smoothies. The product is easy to incorporate into my diet plan and I have had no problems with it. This powder is much more versatile than capsules.",
d047d78056a870672b43f1567d741d96,Amazon_Fashion,5.0,0.6870219227226697,False,Power reviewer,0.25222944726461183,1,"Shiny and strong metal uplifting keychain. This is one of those uplifting reminder message keychains that also looks really nice. It is the perfect stocking stuffer gift, or also for a girl or woman who may be going through a rough time and may need a little encouragement. The message is embossed into the metal which is very strong and polished to a high shine. The key ring is rather small so might not hold many keys, but should work fine for up to about 6 keys. It’s a strong key chain that comes in a lovely gift box.",
cafb17baaf974c8f8e72812a049c0290,Amazon_Fashion,5.0,0.6865572503048267,False,Power reviewer,0.3324131216693409,1,"Beautiful. I bought the gray vest and it's gorgeous. Doesn't fit well close,but I will use it open anyway. Soft and good quality. Buying one more in beige.",
14ddf14fc22a7588d08d2aa5976c9ec5,Health_and_Personal_Care,4.0,0.6864609201526776,False,Power reviewer,0.2922172705568373,1,Good quality but not for me. This mask is of very good quality but did not really suit my needs. It is great if you really need the eye cups so material is not touching your eyes. But other than that I found the mask oversized and bulky. They use the word blindfold in the title and that is how I saw it. When positioned right it did block out all the light but it also felt heavy on my face and due to the size of the mask no matter how much I loosened it it still felt tight in the back. Sleep masks are a personal preference. This one is obviously well made and durable but just too thick and heavy for me. The material did not feel breathable which is something I need.,
f1db5bc86274163086f263b853ca2e9d,All_Beauty,5.0,0.6861610590058729,False,Regular,0.33124527966713657,1,"Really nice brushes. They're all soft tipped but firm. Really nice brushes. They're all soft tipped but firm. I have not found one hair shed. These arrived super quick and in great condition from packaging being done right! I have a makeup brush obsession so when I seen these gorgeous brushes, I couldn't turn them away! They are just as great as I hoped for as well. They withheld their first cleaning without any shedding of the hairs and they dried super quick. The bristles are super soft, yet can withstand both liquids and powders without any signs of losing shape or bristles. Each brush comes individually wrapped in a cellophane bag. When opened there was an overwhelming solvent smell. It was is if the handles had been finished and put directly in the bag before they were dry. But the handles are dry. In fact the finish is very nice and smooth. The smell coming of just one is enough to give me a headache. I had to wash these with dish soap and olive oil right away, the smell was very off-putting. The ferule is professionally glued to the handle and bristles, so they will never fall apart like others. I received these at a discount to test and review, and these may easily become some of my main brushes. Bristles are synthetic but they are so soft that feels a lot like natural, also they are very dense and the benefit of using these very dense synthetic brushes is they are perfect for either powder, cream or liquid products, it's very hard to get them stained as long as you take good care of them. These brushes are really well made. The handles have a great weight to them and are very sturdy. The bristles are well attached and do not come loose at all. I have already cleaned them once and they hold up perfectly. The bristles are SO soft, which is awesome because the brushes do not irritate my skin at all. Having soft bristles is especially important for applying make up to the delicate skin around the eyes. Another thing I really like about this pack is the variety of brushes that you get. They are different not only in size but also in shape of the bristles. It is important to use the correct brush for the application you are doing and this pack makes that easy. I actually washed them again a couple more times and let them dry out and that pretty much got rid of the smell. These are now my main foundation, contouring, blush and eye shadow brushes. They work very well and I have no complaints.",
2d3e556a46c10fdcb558bb88a976d22f,Amazon_Fashion,5.0,0.6859210554808444,True,Power reviewer,0.7788224484812837,1,Five Stars. looks great on,
6ba884f5437b9bc9a8dc36c4613f80a6,All_Beauty,1.0,0.6857397155727688,True,Regular,0.49904341596588675,3,frizzy hair and dry. they are not as i expected . the shampoo makes my hair dry and frizzy.,
